entity_id,state,last_changed
sensor.seedlings_moisture,0.4185503684518847,2025-05-15T08:00:35.657Z
sensor.seedlings_moisture,0.3910036174215184,2025-05-15T08:00:36.681Z
sensor.seedlings_moisture,0.33859397210852,2025-05-15T08:00:37.700Z
sensor.seedlings_moisture,0.35938824135986047,2025-05-15T08:00:38.723Z
sensor.seedlings_moisture,0.4422996341970371,2025-05-15T08:00:39.743Z
sensor.seedlings_moisture,0.4268832788882777,2025-05-15T08:00:40.756Z
sensor.seedlings_moisture,0.40538312225406287,2025-05-15T08:00:41.782Z
sensor.seedlings_moisture,0.5050167108712422,2025-05-15T08:00:42.798Z
sensor.seedlings_moisture,0.45363112067986816,2025-05-15T08:00:43.823Z
sensor.seedlings_moisture,0.4439159307148901,2025-05-15T08:00:44.840Z
sensor.seedlings_moisture,0.42291891757233724,2025-05-15T08:00:45.857Z
sensor.seedlings_moisture,0.39946811561315587,2025-05-15T08:00:46.883Z
sensor.seedlings_moisture,0.34964153430827166,2025-05-15T08:00:47.903Z
sensor.seedlings_moisture,0.36162012663103166,2025-05-15T08:00:48.929Z
sensor.seedlings_moisture,0.38824193486258823,2025-05-15T08:00:49.940Z
sensor.seedlings_moisture,0.38757603776632266,2025-05-15T08:00:50.956Z
sensor.seedlings_moisture,0.38493777431140674,2025-05-15T08:00:51.985Z
sensor.seedlings_moisture,0.38186241314374375,2025-05-15T08:00:53.002Z
sensor.seedlings_moisture,0.38695752714874215,2025-05-15T08:00:54.023Z
sensor.seedlings_moisture,0.41425985386410863,2025-05-15T08:00:55.043Z
sensor.seedlings_moisture,0.41283363193390143,2025-05-15T08:00:56.058Z
sensor.seedlings_moisture,0.4120690720364055,2025-05-15T08:00:57.082Z
sensor.seedlings_moisture,0.4025522363103635,2025-05-15T08:00:58.099Z
sensor.seedlings_moisture,0.5311142457921187,2025-05-15T08:00:59.126Z
sensor.seedlings_moisture,0.47489178482125255,2025-05-15T08:01:00.149Z
sensor.seedlings_moisture,0.4530424195539997,2025-05-15T08:01:01.173Z
sensor.seedlings_moisture,0.43005089518703066,2025-05-15T08:01:02.190Z
sensor.seedlings_moisture,0.4046052125607875,2025-05-15T08:01:03.207Z
sensor.seedlings_moisture,0.487086253444409,2025-05-15T08:01:04.233Z
sensor.seedlings_moisture,0.4509680380696302,2025-05-15T08:01:05.251Z
sensor.seedlings_moisture,0.48112405948787257,2025-05-15T08:01:06.277Z
sensor.seedlings_moisture,0.4530577072296148,2025-05-15T08:01:07.290Z
sensor.seedlings_moisture,0.43213249964212225,2025-05-15T08:01:08.307Z
sensor.seedlings_moisture,0.39678974867681754,2025-05-15T08:01:09.334Z
sensor.seedlings_moisture,0.40556322588572963,2025-05-15T08:01:10.351Z
sensor.seedlings_moisture,0.45885990394832943,2025-05-15T08:01:11.376Z
sensor.seedlings_moisture,0.4555238271730038,2025-05-15T08:01:12.392Z
sensor.seedlings_moisture,0.4338825096912523,2025-05-15T08:01:13.407Z
sensor.seedlings_moisture,0.4192636347683428,2025-05-15T08:01:14.432Z
sensor.seedlings_moisture,0.3589581915646616,2025-05-15T08:01:15.449Z
sensor.seedlings_moisture,0.36204467003183916,2025-05-15T08:01:16.476Z
sensor.seedlings_moisture,0.38837123901069737,2025-05-15T08:01:17.491Z
sensor.seedlings_moisture,0.39115213718786784,2025-05-15T08:01:18.507Z
sensor.seedlings_moisture,0.388009879672339,2025-05-15T08:01:19.534Z
sensor.seedlings_moisture,0.34407662937357825,2025-05-15T08:01:20.550Z
sensor.seedlings_moisture,0.36194401855776165,2025-05-15T08:01:21.574Z
sensor.seedlings_moisture,0.38363010003131387,2025-05-15T08:01:22.600Z
sensor.seedlings_moisture,0.38776021396349186,2025-05-15T08:01:23.626Z
sensor.seedlings_moisture,0.38843945860495777,2025-05-15T08:01:24.642Z
sensor.seedlings_moisture,0.3805168026035791,2025-05-15T08:01:25.659Z
sensor.seedlings_moisture,0.33505107195279565,2025-05-15T08:01:26.682Z
sensor.seedlings_moisture,0.35284295824414236,2025-05-15T08:01:27.704Z
sensor.seedlings_moisture,0.397755212985952,2025-05-15T08:01:28.727Z
sensor.seedlings_moisture,0.40128070926291026,2025-05-15T08:01:29.740Z
sensor.seedlings_moisture,0.394988605332869,2025-05-15T08:01:30.757Z
sensor.seedlings_moisture,0.4003691930339077,2025-05-15T08:01:31.784Z
sensor.seedlings_moisture,0.40151759349345556,2025-05-15T08:01:32.801Z
sensor.seedlings_moisture,0.41448763442864167,2025-05-15T08:01:33.824Z
sensor.seedlings_moisture,0.41769586776375633,2025-05-15T08:01:34.840Z
sensor.seedlings_moisture,0.40520538705177567,2025-05-15T08:01:35.858Z
sensor.seedlings_moisture,0.395981360821318,2025-05-15T08:01:36.883Z
sensor.seedlings_moisture,0.44240898908285253,2025-05-15T08:01:37.905Z
sensor.seedlings_moisture,0.4185859427665565,2025-05-15T08:01:38.926Z
sensor.seedlings_moisture,0.4113214017372482,2025-05-15T08:01:39.941Z
sensor.seedlings_moisture,0.407549514228942,2025-05-15T08:01:40.958Z
sensor.seedlings_moisture,0.39930669201986174,2025-05-15T08:01:41.992Z
sensor.seedlings_moisture,0.3537842681256864,2025-05-15T08:01:43.001Z
sensor.seedlings_moisture,0.3665944230679343,2025-05-15T08:01:44.024Z
sensor.seedlings_moisture,0.4445097709272644,2025-05-15T08:01:45.044Z
sensor.seedlings_moisture,0.42445651091289777,2025-05-15T08:01:46.058Z
sensor.seedlings_moisture,0.4111029035805821,2025-05-15T08:01:47.088Z
sensor.seedlings_moisture,0.396016916941991,2025-05-15T08:01:48.103Z
sensor.seedlings_moisture,0.5013499156057868,2025-05-15T08:01:49.129Z
sensor.seedlings_moisture,0.44811979255925466,2025-05-15T08:01:50.146Z
sensor.seedlings_moisture,0.5043754199841255,2025-05-15T08:01:51.165Z
sensor.seedlings_moisture,0.46795825138929237,2025-05-15T08:01:52.186Z
sensor.seedlings_moisture,0.41317426622705433,2025-05-15T08:01:53.200Z
sensor.seedlings_moisture,0.4179650565503912,2025-05-15T08:01:54.225Z
sensor.seedlings_moisture,0.476037892889821,2025-05-15T08:01:55.244Z
sensor.seedlings_moisture,0.4678967873306757,2025-05-15T08:01:56.258Z
sensor.seedlings_moisture,0.44520034243682144,2025-05-15T08:01:57.283Z
sensor.seedlings_moisture,0.3865001716625447,2025-05-15T08:01:58.300Z
sensor.seedlings_moisture,0.384265211930469,2025-05-15T08:01:59.328Z
sensor.seedlings_moisture,0.40375074758859636,2025-05-15T08:02:00.343Z
sensor.seedlings_moisture,0.409546434760151,2025-05-15T08:02:01.361Z
sensor.seedlings_moisture,0.4094384973662158,2025-05-15T08:02:02.383Z
sensor.seedlings_moisture,0.3934460113223527,2025-05-15T08:02:03.400Z
sensor.seedlings_moisture,0.49576058533908146,2025-05-15T08:02:04.425Z
sensor.seedlings_moisture,0.4484894605927292,2025-05-15T08:02:05.450Z
sensor.seedlings_moisture,0.44225221283536814,2025-05-15T08:02:06.476Z
sensor.seedlings_moisture,0.431812756858375,2025-05-15T08:02:07.495Z
sensor.seedlings_moisture,0.4128255711340328,2025-05-15T08:02:08.508Z
sensor.seedlings_moisture,0.4888458940176088,2025-05-15T08:02:09.533Z
sensor.seedlings_moisture,0.42089362368366656,2025-05-15T08:02:10.550Z
sensor.seedlings_moisture,0.48647437415632444,2025-05-15T08:02:11.575Z
sensor.seedlings_moisture,0.4575465935673141,2025-05-15T08:02:12.592Z
sensor.seedlings_moisture,0.43573676586318427,2025-05-15T08:02:13.613Z
sensor.seedlings_moisture,0.3944970254827986,2025-05-15T08:02:14.635Z
sensor.seedlings_moisture,0.40281850896308746,2025-05-15T08:02:15.650Z
sensor.seedlings_moisture,0.43230482935201964,2025-05-15T08:02:16.680Z
sensor.seedlings_moisture,0.41486935526088264,2025-05-15T08:02:17.696Z
sensor.seedlings_moisture,0.40927144617996347,2025-05-15T08:02:18.709Z
sensor.seedlings_moisture,0.400356296810659,2025-05-15T08:02:19.743Z
sensor.seedlings_moisture,0.340535498324473,2025-05-15T08:02:20.750Z
sensor.seedlings_moisture,0.3528493575939362,2025-05-15T08:02:21.775Z
sensor.seedlings_moisture,0.43574225206108275,2025-05-15T08:02:22.792Z
sensor.seedlings_moisture,0.4305341880952208,2025-05-15T08:02:23.812Z
sensor.seedlings_moisture,0.4145266219072969,2025-05-15T08:02:24.835Z
sensor.seedlings_moisture,0.3954457349393467,2025-05-15T08:02:25.851Z
sensor.seedlings_moisture,0.4914718192065229,2025-05-15T08:02:26.875Z
sensor.seedlings_moisture,0.4462363689172762,2025-05-15T08:02:27.892Z
sensor.seedlings_moisture,0.4352428960020937,2025-05-15T08:02:28.909Z
sensor.seedlings_moisture,0.4260333050841246,2025-05-15T08:02:29.934Z
sensor.seedlings_moisture,0.4132807682763021,2025-05-15T08:02:30.953Z
sensor.seedlings_moisture,0.40030299918003454,2025-05-15T08:02:31.978Z
sensor.seedlings_moisture,0.528552536089047,2025-05-15T08:02:32.994Z
sensor.seedlings_moisture,0.4759068758280483,2025-05-15T08:02:34.009Z
sensor.seedlings_moisture,0.5227316025644007,2025-05-15T08:02:35.034Z
sensor.seedlings_moisture,0.4861345411276839,2025-05-15T08:02:36.057Z
sensor.seedlings_moisture,0.4578122794773305,2025-05-15T08:02:37.080Z
sensor.seedlings_moisture,0.39313685745893645,2025-05-15T08:02:38.100Z
sensor.seedlings_moisture,0.40496213486527066,2025-05-15T08:02:39.126Z
sensor.seedlings_moisture,0.443900068115463,2025-05-15T08:02:40.142Z
sensor.seedlings_moisture,0.43058511523102166,2025-05-15T08:02:41.159Z
sensor.seedlings_moisture,0.4082462838659518,2025-05-15T08:02:42.192Z
sensor.seedlings_moisture,0.3789445877416678,2025-05-15T08:02:43.204Z
sensor.seedlings_moisture,0.3792423875079089,2025-05-15T08:02:44.225Z
sensor.seedlings_moisture,0.3980567413341368,2025-05-15T08:02:45.245Z
sensor.seedlings_moisture,0.3964089751710289,2025-05-15T08:02:46.263Z
sensor.seedlings_moisture,0.3977731228693557,2025-05-15T08:02:47.285Z
sensor.seedlings_moisture,0.3785394632256805,2025-05-15T08:02:48.303Z
sensor.seedlings_moisture,0.40021178184617273,2025-05-15T08:02:49.335Z
sensor.seedlings_moisture,0.43414843176635654,2025-05-15T08:02:50.342Z
sensor.seedlings_moisture,0.424819318209287,2025-05-15T08:02:51.359Z
sensor.seedlings_moisture,0.4147042313952528,2025-05-15T08:02:52.384Z
sensor.seedlings_moisture,0.39859168140977064,2025-05-15T08:02:53.401Z
sensor.seedlings_moisture,0.41927342297983533,2025-05-15T08:02:54.426Z
sensor.seedlings_moisture,0.46708033531279763,2025-05-15T08:02:55.443Z
sensor.seedlings_moisture,0.4514779199921348,2025-05-15T08:02:56.464Z
sensor.seedlings_moisture,0.4337432580868079,2025-05-15T08:02:57.487Z
sensor.seedlings_moisture,0.42200674986378683,2025-05-15T08:02:58.503Z
sensor.seedlings_moisture,0.41984845185070624,2025-05-15T08:02:59.526Z
sensor.seedlings_moisture,0.412535621017061,2025-05-15T08:03:00.547Z
sensor.seedlings_moisture,0.4255302432027117,2025-05-15T08:03:01.562Z
sensor.seedlings_moisture,0.41686736464934465,2025-05-15T08:03:02.585Z
sensor.seedlings_moisture,0.4090508915084468,2025-05-15T08:03:03.602Z
sensor.seedlings_moisture,0.3882894118593048,2025-05-15T08:03:04.628Z
sensor.seedlings_moisture,0.42729984886185673,2025-05-15T08:03:05.646Z
sensor.seedlings_moisture,0.408513402502693,2025-05-15T08:03:06.669Z
sensor.seedlings_moisture,0.4054461730145853,2025-05-15T08:03:07.685Z
sensor.seedlings_moisture,0.3958472138359388,2025-05-15T08:03:08.702Z
sensor.seedlings_moisture,0.3873758246033503,2025-05-15T08:03:09.728Z
sensor.seedlings_moisture,0.3324581628835253,2025-05-15T08:03:10.750Z
sensor.seedlings_moisture,0.3525874988185157,2025-05-15T08:03:11.769Z
sensor.seedlings_moisture,0.4218117298208365,2025-05-15T08:03:12.794Z
sensor.seedlings_moisture,0.415684562425319,2025-05-15T08:03:13.810Z
sensor.seedlings_moisture,0.4065950072138313,2025-05-15T08:03:14.827Z
sensor.seedlings_moisture,0.39647639150533365,2025-05-15T08:03:15.857Z
sensor.seedlings_moisture,0.39749455576846826,2025-05-15T08:03:16.881Z
sensor.seedlings_moisture,0.39841888403334447,2025-05-15T08:03:17.893Z
sensor.seedlings_moisture,0.416761314697395,2025-05-15T08:03:18.910Z
sensor.seedlings_moisture,0.41716697608303177,2025-05-15T08:03:19.935Z
sensor.seedlings_moisture,0.40913573900813827,2025-05-15T08:03:20.951Z
sensor.seedlings_moisture,0.4080083297392772,2025-05-15T08:03:21.976Z
sensor.seedlings_moisture,0.40610987507388563,2025-05-15T08:03:22.993Z
sensor.seedlings_moisture,0.40569035304507056,2025-05-15T08:03:24.012Z
sensor.seedlings_moisture,0.4186734674501926,2025-05-15T08:03:25.037Z
sensor.seedlings_moisture,0.4070419550772624,2025-05-15T08:03:26.052Z
sensor.seedlings_moisture,0.3993983383366045,2025-05-15T08:03:27.079Z
sensor.seedlings_moisture,0.49240992492302715,2025-05-15T08:03:28.093Z
sensor.seedlings_moisture,0.439791189759271,2025-05-15T08:03:29.112Z
sensor.seedlings_moisture,0.4303378514229573,2025-05-15T08:03:30.135Z
sensor.seedlings_moisture,0.42024903886083864,2025-05-15T08:03:31.152Z
sensor.seedlings_moisture,0.40273437308769733,2025-05-15T08:03:32.177Z
sensor.seedlings_moisture,0.3454004307979506,2025-05-15T08:03:33.193Z
sensor.seedlings_moisture,0.3535584240091453,2025-05-15T08:03:34.217Z
sensor.seedlings_moisture,0.38187148249136266,2025-05-15T08:03:35.235Z
sensor.seedlings_moisture,0.3859215890055396,2025-05-15T08:03:36.252Z
sensor.seedlings_moisture,0.3827556700723524,2025-05-15T08:03:37.278Z
sensor.seedlings_moisture,0.3654653269520974,2025-05-15T08:03:38.294Z
sensor.seedlings_moisture,0.3791996339600485,2025-05-15T08:03:39.318Z
sensor.seedlings_moisture,0.35737631093249644,2025-05-15T08:03:40.343Z
sensor.seedlings_moisture,0.3968805670318271,2025-05-15T08:03:41.364Z
sensor.seedlings_moisture,0.39769117961393236,2025-05-15T08:03:42.383Z
sensor.seedlings_moisture,0.3901520142282704,2025-05-15T08:03:43.398Z
sensor.seedlings_moisture,0.3453049137125974,2025-05-15T08:03:44.411Z
sensor.seedlings_moisture,0.3619254112018987,2025-05-15T08:03:45.436Z
sensor.seedlings_moisture,0.3968941193147123,2025-05-15T08:03:46.456Z
sensor.seedlings_moisture,0.462420672958933,2025-05-15T08:03:47.477Z
sensor.seedlings_moisture,0.43463191062827056,2025-05-15T08:03:48.497Z
sensor.seedlings_moisture,0.4192444056971194,2025-05-15T08:03:49.516Z
sensor.seedlings_moisture,0.41922548431420825,2025-05-15T08:03:50.536Z
sensor.seedlings_moisture,0.41015112594885966,2025-05-15T08:03:51.557Z
sensor.seedlings_moisture,0.4291934703472905,2025-05-15T08:03:52.577Z
sensor.seedlings_moisture,0.42168232207039447,2025-05-15T08:03:53.594Z
sensor.seedlings_moisture,0.4108108390686745,2025-05-15T08:03:54.611Z
sensor.seedlings_moisture,0.398235856236163,2025-05-15T08:03:55.636Z
sensor.seedlings_moisture,0.3607575408896447,2025-05-15T08:03:56.653Z
sensor.seedlings_moisture,0.37136572708361626,2025-05-15T08:03:57.678Z
sensor.seedlings_moisture,0.3984997963984474,2025-05-15T08:03:58.707Z
sensor.seedlings_moisture,0.39791385263223134,2025-05-15T08:03:59.734Z
sensor.seedlings_moisture,0.3930250407283034,2025-05-15T08:04:00.746Z
sensor.seedlings_moisture,0.3982186451459122,2025-05-15T08:04:01.763Z
sensor.seedlings_moisture,0.39385514006601186,2025-05-15T08:04:02.789Z
sensor.seedlings_moisture,0.42724828449844565,2025-05-15T08:04:03.802Z
sensor.seedlings_moisture,0.415345550623676,2025-05-15T08:04:04.827Z
sensor.seedlings_moisture,0.4055981961566499,2025-05-15T08:04:05.844Z
sensor.seedlings_moisture,0.3966242398116715,2025-05-15T08:04:06.865Z
sensor.seedlings_moisture,0.3828250929778034,2025-05-15T08:04:07.888Z
sensor.seedlings_moisture,0.3797130786132105,2025-05-15T08:04:08.908Z
sensor.seedlings_moisture,0.44043375516584726,2025-05-15T08:04:09.930Z
sensor.seedlings_moisture,0.4201426384305722,2025-05-15T08:04:10.944Z
sensor.seedlings_moisture,0.4043659370182681,2025-05-15T08:04:11.965Z
sensor.seedlings_moisture,0.3853911195812137,2025-05-15T08:04:12.986Z
sensor.seedlings_moisture,0.38613148097361627,2025-05-15T08:04:14.003Z
sensor.seedlings_moisture,0.4359910109604298,2025-05-15T08:04:15.027Z
sensor.seedlings_moisture,0.4161935414635013,2025-05-15T08:04:16.045Z
sensor.seedlings_moisture,0.41118476176868085,2025-05-15T08:04:17.061Z
sensor.seedlings_moisture,0.38660194097084555,2025-05-15T08:04:18.090Z
sensor.seedlings_moisture,0.5178841348732546,2025-05-15T08:04:19.103Z
sensor.seedlings_moisture,0.46831804698073554,2025-05-15T08:04:20.138Z
sensor.seedlings_moisture,0.516198002865882,2025-05-15T08:04:21.145Z
sensor.seedlings_moisture,0.47400988352826673,2025-05-15T08:04:22.162Z
sensor.seedlings_moisture,0.44295584360541773,2025-05-15T08:04:23.187Z
sensor.seedlings_moisture,0.3836391143975346,2025-05-15T08:04:24.208Z
sensor.seedlings_moisture,0.39442182317442326,2025-05-15T08:04:25.232Z
sensor.seedlings_moisture,0.41880213744041545,2025-05-15T08:04:26.245Z
sensor.seedlings_moisture,0.4183757515641098,2025-05-15T08:04:27.263Z
sensor.seedlings_moisture,0.4141501534619303,2025-05-15T08:04:28.287Z
sensor.seedlings_moisture,0.39330320031619426,2025-05-15T08:04:29.303Z
sensor.seedlings_moisture,0.419637813360878,2025-05-15T08:04:30.337Z
sensor.seedlings_moisture,0.4845743631281155,2025-05-15T08:04:31.353Z
sensor.seedlings_moisture,0.45295780680991676,2025-05-15T08:04:32.383Z
sensor.seedlings_moisture,0.4323029285256476,2025-05-15T08:04:33.394Z
sensor.seedlings_moisture,0.4208118129245373,2025-05-15T08:04:34.416Z
sensor.seedlings_moisture,0.3713748752870595,2025-05-15T08:04:35.442Z
sensor.seedlings_moisture,0.3839680521052831,2025-05-15T08:04:36.481Z
sensor.seedlings_moisture,0.4189509159912812,2025-05-15T08:04:37.483Z
sensor.seedlings_moisture,0.3938104117182688,2025-05-15T08:04:38.901Z
sensor.seedlings_moisture,0.391895046399047,2025-05-15T08:04:39.515Z
sensor.seedlings_moisture,0.38237719410653837,2025-05-15T08:04:40.536Z
sensor.seedlings_moisture,0.525833226636735,2025-05-15T08:04:41.556Z
sensor.seedlings_moisture,0.48058321644197954,2025-05-15T08:04:42.580Z
sensor.seedlings_moisture,0.47804081024148176,2025-05-15T08:04:43.596Z
sensor.seedlings_moisture,0.4511265139310402,2025-05-15T08:04:44.613Z
sensor.seedlings_moisture,0.4305588125925237,2025-05-15T08:04:45.637Z
sensor.seedlings_moisture,0.3641840949879143,2025-05-15T08:04:46.657Z
sensor.seedlings_moisture,0.37146547438679284,2025-05-15T08:04:47.678Z
sensor.seedlings_moisture,0.44803843926586573,2025-05-15T08:04:48.695Z
sensor.seedlings_moisture,0.4320983756465606,2025-05-15T08:04:49.717Z
sensor.seedlings_moisture,0.4165008225621845,2025-05-15T08:04:50.741Z
sensor.seedlings_moisture,0.4273083863383228,2025-05-15T08:04:51.755Z
sensor.seedlings_moisture,0.4099143683590321,2025-05-15T08:04:52.778Z
sensor.seedlings_moisture,0.4765246801708762,2025-05-15T08:04:53.802Z
sensor.seedlings_moisture,0.44724391634480426,2025-05-15T08:04:54.815Z
sensor.seedlings_moisture,0.4253741174707353,2025-05-15T08:04:55.843Z
sensor.seedlings_moisture,0.40364087908107,2025-05-15T08:04:56.862Z
sensor.seedlings_moisture,0.48699701955750957,2025-05-15T08:04:57.878Z
sensor.seedlings_moisture,0.43699016798596674,2025-05-15T08:04:58.896Z
sensor.seedlings_moisture,0.42214669508503866,2025-05-15T08:04:59.913Z
sensor.seedlings_moisture,0.4025058149924619,2025-05-15T08:05:00.937Z
sensor.seedlings_moisture,0.384646008881105,2025-05-15T08:05:01.957Z
sensor.seedlings_moisture,0.3342132666142711,2025-05-15T08:05:02.983Z
sensor.seedlings_moisture,0.353474286200721,2025-05-15T08:05:04.004Z
sensor.seedlings_moisture,0.43285536155391763,2025-05-15T08:05:05.028Z
sensor.seedlings_moisture,0.409677842992625,2025-05-15T08:05:06.051Z
sensor.seedlings_moisture,0.39869916533445837,2025-05-15T08:05:07.064Z
sensor.seedlings_moisture,0.5168780772846906,2025-05-15T08:05:08.091Z
sensor.seedlings_moisture,0.5290635767686315,2025-05-15T08:05:09.104Z
sensor.seedlings_moisture,0.48751497334411975,2025-05-15T08:05:10.128Z
sensor.seedlings_moisture,0.4579628040144339,2025-05-15T08:05:11.145Z
sensor.seedlings_moisture,0.42604570396429736,2025-05-15T08:05:12.162Z
sensor.seedlings_moisture,0.41716419641736224,2025-05-15T08:05:13.187Z
sensor.seedlings_moisture,0.40740618379366234,2025-05-15T08:05:14.208Z
sensor.seedlings_moisture,0.4315199584861552,2025-05-15T08:05:15.238Z
sensor.seedlings_moisture,0.4178217505000712,2025-05-15T08:05:16.248Z
sensor.seedlings_moisture,0.40701294911302116,2025-05-15T08:05:17.265Z
sensor.seedlings_moisture,0.4019327129037149,2025-05-15T08:05:18.291Z
sensor.seedlings_moisture,0.38179542754702833,2025-05-15T08:05:19.308Z
sensor.seedlings_moisture,0.3894658712947333,2025-05-15T08:05:20.329Z
sensor.seedlings_moisture,0.4524680747198902,2025-05-15T08:05:21.346Z
sensor.seedlings_moisture,0.428292699438344,2025-05-15T08:05:22.366Z
sensor.seedlings_moisture,0.41411932935931,2025-05-15T08:05:23.390Z
sensor.seedlings_moisture,0.4029815505360394,2025-05-15T08:05:24.404Z
sensor.seedlings_moisture,0.37007215935698845,2025-05-15T08:05:25.429Z
sensor.seedlings_moisture,0.375395863148041,2025-05-15T08:05:26.447Z
sensor.seedlings_moisture,0.4472996978496988,2025-05-15T08:05:27.463Z
sensor.seedlings_moisture,0.4508010453440873,2025-05-15T08:05:28.488Z
sensor.seedlings_moisture,0.4208816177911737,2025-05-15T08:05:29.508Z
sensor.seedlings_moisture,0.3934898698929942,2025-05-15T08:05:30.529Z
sensor.seedlings_moisture,0.518011075920729,2025-05-15T08:05:31.547Z
sensor.seedlings_moisture,0.4546184060992125,2025-05-15T08:05:32.575Z
sensor.seedlings_moisture,0.436697342548151,2025-05-15T08:05:33.591Z
sensor.seedlings_moisture,0.4173606120491744,2025-05-15T08:05:34.609Z
sensor.seedlings_moisture,0.39983338369369825,2025-05-15T08:05:35.631Z
sensor.seedlings_moisture,0.3418908866318286,2025-05-15T08:05:36.654Z
sensor.seedlings_moisture,0.3685640882582053,2025-05-15T08:05:37.681Z
sensor.seedlings_moisture,0.3976718956435499,2025-05-15T08:05:38.702Z
sensor.seedlings_moisture,0.398287868485029,2025-05-15T08:05:39.713Z
sensor.seedlings_moisture,0.390588454074734,2025-05-15T08:05:40.737Z
sensor.seedlings_moisture,0.3866303004395634,2025-05-15T08:05:41.754Z
sensor.seedlings_moisture,0.3926632600143327,2025-05-15T08:05:42.779Z
sensor.seedlings_moisture,0.3971786875119809,2025-05-15T08:05:43.796Z
sensor.seedlings_moisture,0.4752938344519891,2025-05-15T08:05:44.817Z
sensor.seedlings_moisture,0.44449302037965327,2025-05-15T08:05:45.842Z
sensor.seedlings_moisture,0.420343185635385,2025-05-15T08:05:46.857Z
sensor.seedlings_moisture,0.4468639184365017,2025-05-15T08:05:47.879Z
sensor.seedlings_moisture,0.44599538487324936,2025-05-15T08:05:48.896Z
sensor.seedlings_moisture,0.4290761366591988,2025-05-15T08:05:49.927Z
sensor.seedlings_moisture,0.4137841146909334,2025-05-15T08:05:50.938Z
sensor.seedlings_moisture,0.40343506364847737,2025-05-15T08:05:51.955Z
sensor.seedlings_moisture,0.41550384303045684,2025-05-15T08:05:52.987Z
sensor.seedlings_moisture,0.4075632155162867,2025-05-15T08:05:54.006Z
sensor.seedlings_moisture,0.4380575325544839,2025-05-15T08:05:55.021Z
sensor.seedlings_moisture,0.418093856572498,2025-05-15T08:05:56.038Z
sensor.seedlings_moisture,0.4060154009799552,2025-05-15T08:05:57.056Z
sensor.seedlings_moisture,0.38458748228528017,2025-05-15T08:05:58.080Z
sensor.seedlings_moisture,0.4774215717214885,2025-05-15T08:05:59.100Z
sensor.seedlings_moisture,0.42814386282469374,2025-05-15T08:06:00.116Z
sensor.seedlings_moisture,0.48382629275414,2025-05-15T08:06:01.140Z
sensor.seedlings_moisture,0.4517462960858424,2025-05-15T08:06:02.157Z
sensor.seedlings_moisture,0.4304044862407053,2025-05-15T08:06:03.180Z
sensor.seedlings_moisture,0.36879873815122555,2025-05-15T08:06:04.201Z
sensor.seedlings_moisture,0.37651073522632433,2025-05-15T08:06:05.214Z
