entity_id,state,last_changed
sensor.seedlings_moisture,1.2391764502368114,2025-05-20T08:53:16.171Z
sensor.seedlings_moisture,1.196144230408603,2025-05-20T08:54:16.169Z
sensor.seedlings_moisture,1.1991304519435977,2025-05-20T08:55:16.168Z
sensor.seedlings_moisture,1.212552516505537,2025-05-20T08:56:16.166Z
sensor.seedlings_moisture,1.2436618038165566,2025-05-20T08:57:16.165Z
sensor.seedlings_moisture,1.2097384951943215,2025-05-20T08:58:16.166Z
sensor.seedlings_moisture,1.2225378799091011,2025-05-20T08:59:16.164Z
sensor.seedlings_moisture,1.2052798985472188,2025-05-20T09:00:16.160Z
sensor.seedlings_moisture,1.219184383994494,2025-05-20T09:01:16.161Z
sensor.seedlings_moisture,1.281003602926003,2025-05-20T09:02:16.157Z
sensor.seedlings_moisture,1.2168904854224845,2025-05-20T09:03:16.154Z
sensor.seedlings_moisture,1.2036287826364649,2025-05-20T09:04:16.154Z
sensor.seedlings_moisture,1.315088410015163,2025-05-20T09:05:16.153Z
sensor.seedlings_moisture,1.1966021236696491,2025-05-20T09:06:16.151Z
sensor.seedlings_moisture,1.2307754215678972,2025-05-20T09:07:16.152Z
sensor.seedlings_moisture,1.2212786611693878,2025-05-20T09:08:16.148Z
sensor.seedlings_moisture,1.188202987074286,2025-05-20T09:09:16.147Z
sensor.seedlings_moisture,1.2105840840648576,2025-05-20T09:10:16.151Z
sensor.seedlings_moisture,1.200541836841347,2025-05-20T09:11:16.144Z
sensor.seedlings_moisture,1.220616763036716,2025-05-20T09:12:16.143Z
sensor.seedlings_moisture,1.1858928625211622,2025-05-20T09:13:16.143Z
sensor.seedlings_moisture,1.2381697239731317,2025-05-20T09:14:16.142Z
sensor.seedlings_moisture,1.257090496702384,2025-05-20T09:15:16.138Z
sensor.seedlings_moisture,1.2209646538802383,2025-05-20T09:16:16.136Z
sensor.seedlings_moisture,1.2964099531700979,2025-05-20T09:17:16.136Z
sensor.seedlings_moisture,1.259479796237496,2025-05-20T09:18:16.135Z
sensor.seedlings_moisture,1.1903121691759786,2025-05-20T09:19:16.134Z
sensor.seedlings_moisture,1.225478725568847,2025-05-20T09:20:16.130Z
sensor.seedlings_moisture,1.23032028847145,2025-05-20T09:21:16.129Z
sensor.seedlings_moisture,1.2164405584247484,2025-05-20T09:22:16.127Z
sensor.seedlings_moisture,1.1874291396973526,2025-05-20T09:23:16.126Z
sensor.seedlings_moisture,1.2231928025233518,2025-05-20T09:24:16.125Z
sensor.seedlings_moisture,1.2398869067160592,2025-05-20T09:25:16.122Z
sensor.seedlings_moisture,1.2228234130303395,2025-05-20T09:26:16.121Z
sensor.seedlings_moisture,1.203171527702294,2025-05-20T09:27:16.120Z
sensor.seedlings_moisture,1.2522182438818306,2025-05-20T09:28:16.120Z
sensor.seedlings_moisture,1.2084101615115381,2025-05-20T09:29:16.117Z
sensor.seedlings_moisture,1.2054545392496712,2025-05-20T09:30:16.115Z
sensor.seedlings_moisture,1.2594715330377422,2025-05-20T09:31:16.114Z
sensor.seedlings_moisture,1.2371690631434633,2025-05-20T09:32:16.112Z
sensor.seedlings_moisture,1.2058539578024305,2025-05-20T09:33:16.111Z
sensor.seedlings_moisture,1.22508122896679,2025-05-20T09:34:16.109Z
sensor.seedlings_moisture,1.242564254150433,2025-05-20T09:35:16.111Z
sensor.seedlings_moisture,1.1993283724196622,2025-05-20T09:36:16.110Z
sensor.seedlings_moisture,1.2099191386859536,2025-05-20T09:37:16.105Z
sensor.seedlings_moisture,1.1843187093591414,2025-05-20T09:38:16.103Z
sensor.seedlings_moisture,1.2021429229619314,2025-05-20T09:39:16.103Z
sensor.seedlings_moisture,1.2044059251974069,2025-05-20T09:40:16.100Z
sensor.seedlings_moisture,1.2297626033303306,2025-05-20T09:41:16.100Z
sensor.seedlings_moisture,1.2095465750370684,2025-05-20T09:42:16.097Z
sensor.seedlings_moisture,1.208905557643589,2025-05-20T09:43:16.095Z
sensor.seedlings_moisture,1.1770350902230529,2025-05-20T09:44:16.094Z
sensor.seedlings_moisture,1.1961306662913942,2025-05-20T09:45:16.093Z
sensor.seedlings_moisture,1.165326446825417,2025-05-20T09:46:16.091Z
sensor.seedlings_moisture,1.2680864696196426,2025-05-20T09:47:16.090Z
sensor.seedlings_moisture,1.2288024760642373,2025-05-20T09:48:16.088Z
sensor.seedlings_moisture,1.2122289693604962,2025-05-20T09:49:16.087Z
sensor.seedlings_moisture,1.25556193964081,2025-05-20T09:50:16.085Z
sensor.seedlings_moisture,1.2173497026726934,2025-05-20T09:51:16.084Z
sensor.seedlings_moisture,1.1797642384008653,2025-05-20T09:52:16.082Z
sensor.seedlings_moisture,1.20938363993331,2025-05-20T09:53:16.083Z
sensor.seedlings_moisture,1.1765177222199867,2025-05-20T09:54:16.080Z
sensor.seedlings_moisture,1.1866072520477033,2025-05-20T09:55:16.078Z
sensor.seedlings_moisture,1.1683332483350468,2025-05-20T09:56:16.076Z
sensor.seedlings_moisture,1.1767993863216468,2025-05-20T09:57:16.075Z
sensor.seedlings_moisture,1.1957799717776163,2025-05-20T09:58:16.073Z
sensor.seedlings_moisture,1.158662114825454,2025-05-20T09:59:16.072Z
sensor.seedlings_moisture,1.1907575899635143,2025-05-20T10:00:16.079Z
sensor.seedlings_moisture,1.1795819679478374,2025-05-20T10:01:16.069Z
sensor.seedlings_moisture,1.1990816944389375,2025-05-20T10:02:16.073Z
sensor.seedlings_moisture,1.1785989814697857,2025-05-20T10:03:16.067Z
sensor.seedlings_moisture,1.1928872826603707,2025-05-20T10:04:16.064Z
sensor.seedlings_moisture,1.2698439866077518,2025-05-20T10:05:16.063Z
sensor.seedlings_moisture,1.195536990238038,2025-05-20T10:06:16.061Z
sensor.seedlings_moisture,1.2847685707855472,2025-05-20T10:07:16.064Z
sensor.seedlings_moisture,1.1829142748471533,2025-05-20T10:08:16.060Z
sensor.seedlings_moisture,1.1761656570027748,2025-05-20T10:09:16.056Z
sensor.seedlings_moisture,1.1744839780618639,2025-05-20T10:10:16.057Z
sensor.seedlings_moisture,1.1673235954628969,2025-05-20T10:11:16.055Z
sensor.seedlings_moisture,1.1755523927862275,2025-05-20T10:12:16.054Z
sensor.seedlings_moisture,1.2192403497182907,2025-05-20T10:13:16.051Z
sensor.seedlings_moisture,1.1866585641623146,2025-05-20T10:14:16.050Z
sensor.seedlings_moisture,1.2167210006623561,2025-05-20T10:15:16.048Z
sensor.seedlings_moisture,1.2282986910166112,2025-05-20T10:16:16.047Z
sensor.seedlings_moisture,1.1701176134705058,2025-05-20T10:17:16.045Z
sensor.seedlings_moisture,1.1926047224101946,2025-05-20T10:18:16.044Z
sensor.seedlings_moisture,1.2159809123729612,2025-05-20T10:19:16.042Z
sensor.seedlings_moisture,1.2271863062411028,2025-05-20T10:20:16.041Z
sensor.seedlings_moisture,1.1719324604486854,2025-05-20T10:21:16.040Z
sensor.seedlings_moisture,1.1800608357216076,2025-05-20T10:22:16.040Z
sensor.seedlings_moisture,1.190577969212571,2025-05-20T10:23:16.043Z
sensor.seedlings_moisture,1.190780255170213,2025-05-20T10:24:16.035Z
sensor.seedlings_moisture,1.179253959216602,2025-05-20T10:25:16.034Z
sensor.seedlings_moisture,1.1720178178905307,2025-05-20T10:26:16.032Z
sensor.seedlings_moisture,1.2712398150042619,2025-05-20T10:27:16.032Z
sensor.seedlings_moisture,1.1746976744780546,2025-05-20T10:28:16.029Z
sensor.seedlings_moisture,1.2275293027184973,2025-05-20T10:29:16.028Z
sensor.seedlings_moisture,1.2521524525085337,2025-05-20T10:30:16.026Z
sensor.seedlings_moisture,1.200684619433766,2025-05-20T10:31:16.025Z
sensor.seedlings_moisture,1.1885038740699443,2025-05-20T10:32:16.024Z
sensor.seedlings_moisture,1.2458392015338393,2025-05-20T10:33:16.022Z
sensor.seedlings_moisture,1.19729954271887,2025-05-20T10:34:16.021Z
sensor.seedlings_moisture,1.2201220806649582,2025-05-20T10:35:16.021Z
sensor.seedlings_moisture,1.1868952944316762,2025-05-20T10:36:16.018Z
sensor.seedlings_moisture,1.1839792878231081,2025-05-20T10:37:16.016Z
sensor.seedlings_moisture,1.2631206180756454,2025-05-20T10:38:16.015Z
sensor.seedlings_moisture,1.1738618237489313,2025-05-20T10:39:16.013Z
sensor.seedlings_moisture,1.2069545274169453,2025-05-20T10:40:16.012Z
sensor.seedlings_moisture,1.182582768028657,2025-05-20T10:41:16.010Z
sensor.seedlings_moisture,1.155814698630288,2025-05-20T10:42:16.009Z
sensor.seedlings_moisture,1.2861564078076928,2025-05-20T10:43:16.007Z
sensor.seedlings_moisture,1.1580967106048305,2025-05-20T10:44:16.007Z
sensor.seedlings_moisture,1.180018295775477,2025-05-20T10:45:16.006Z
sensor.seedlings_moisture,1.17795294723898,2025-05-20T10:46:16.004Z
sensor.seedlings_moisture,1.2094071091668532,2025-05-20T10:47:16.004Z
sensor.seedlings_moisture,1.1996051252332742,2025-05-20T10:48:16.000Z
sensor.seedlings_moisture,1.17882957033108,2025-05-20T10:49:15.998Z
sensor.seedlings_moisture,1.1752342049984634,2025-05-20T10:50:16.002Z
sensor.seedlings_moisture,1.170270175496163,2025-05-20T10:51:15.995Z
sensor.seedlings_moisture,1.1636126201265573,2025-05-20T10:52:15.997Z
sensor.seedlings_moisture,1.170289609278835,2025-05-20T10:53:15.992Z
sensor.seedlings_moisture,1.1732319257241712,2025-05-20T10:54:15.991Z
sensor.seedlings_moisture,1.1721882840834772,2025-05-20T10:55:15.989Z
sensor.seedlings_moisture,1.1881864172084717,2025-05-20T10:56:15.989Z
sensor.seedlings_moisture,1.1851923973979532,2025-05-20T10:57:15.988Z
sensor.seedlings_moisture,1.1585531837326952,2025-05-20T10:58:15.984Z
sensor.seedlings_moisture,1.2717301839024242,2025-05-20T10:59:15.984Z
sensor.seedlings_moisture,1.176262735418888,2025-05-20T11:00:15.988Z
sensor.seedlings_moisture,1.181473753343864,2025-05-20T11:01:15.980Z
sensor.seedlings_moisture,1.1843824566968055,2025-05-20T11:02:15.979Z
sensor.seedlings_moisture,1.224226211625469,2025-05-20T11:03:15.977Z
sensor.seedlings_moisture,1.1975528448679957,2025-05-20T11:04:15.983Z
sensor.seedlings_moisture,1.1693366797331204,2025-05-20T11:05:15.977Z
sensor.seedlings_moisture,1.1601896840966843,2025-05-20T11:06:15.973Z
sensor.seedlings_moisture,1.1735417157163475,2025-05-20T11:07:15.974Z
sensor.seedlings_moisture,1.159525301055064,2025-05-20T11:08:15.970Z
sensor.seedlings_moisture,1.1597112649003911,2025-05-20T11:09:15.969Z
sensor.seedlings_moisture,1.198911677652337,2025-05-20T11:10:15.966Z
sensor.seedlings_moisture,1.1552925054857441,2025-05-20T11:11:15.974Z
sensor.seedlings_moisture,1.1925908576065183,2025-05-20T11:12:15.964Z
sensor.seedlings_moisture,1.1717811466052717,2025-05-20T11:13:15.963Z
sensor.seedlings_moisture,1.246399677972566,2025-05-20T11:14:15.965Z
sensor.seedlings_moisture,1.192647656960338,2025-05-20T11:15:15.960Z
sensor.seedlings_moisture,1.1607953821031556,2025-05-20T11:16:15.960Z
sensor.seedlings_moisture,1.156540361052706,2025-05-20T11:17:15.956Z
sensor.seedlings_moisture,1.1640951192520752,2025-05-20T11:18:15.955Z
sensor.seedlings_moisture,1.1942911006158128,2025-05-20T11:19:15.954Z
sensor.seedlings_moisture,1.1572572182125642,2025-05-20T11:20:15.952Z
sensor.seedlings_moisture,1.1592883841188006,2025-05-20T11:21:15.951Z
sensor.seedlings_moisture,1.1946173304394436,2025-05-20T11:22:15.949Z
sensor.seedlings_moisture,1.18134377354585,2025-05-20T11:23:15.951Z
sensor.seedlings_moisture,1.1716991386092748,2025-05-20T11:24:15.946Z
sensor.seedlings_moisture,1.1872230716897505,2025-05-20T11:25:15.945Z
sensor.seedlings_moisture,1.1559110250258282,2025-05-20T11:26:15.943Z
sensor.seedlings_moisture,1.1662228202976535,2025-05-20T11:27:15.941Z
sensor.seedlings_moisture,1.19163266271455,2025-05-20T11:28:15.940Z
sensor.seedlings_moisture,1.181222317185506,2025-05-20T11:29:15.939Z
sensor.seedlings_moisture,1.17667503560373,2025-05-20T11:30:15.937Z
sensor.seedlings_moisture,1.1944672290393314,2025-05-20T11:31:15.936Z
sensor.seedlings_moisture,1.1671238464084186,2025-05-20T11:32:15.934Z
sensor.seedlings_moisture,1.133587958270621,2025-05-20T11:33:15.932Z
sensor.seedlings_moisture,1.1759015271860487,2025-05-20T11:34:15.931Z
sensor.seedlings_moisture,1.154084390501526,2025-05-20T11:35:15.930Z
sensor.seedlings_moisture,1.1645326966250207,2025-05-20T11:36:15.930Z
sensor.seedlings_moisture,1.157152971849297,2025-05-20T11:37:15.927Z
sensor.seedlings_moisture,1.190896358590745,2025-05-20T11:38:15.937Z
sensor.seedlings_moisture,1.2932235309872468,2025-05-20T11:39:15.924Z
sensor.seedlings_moisture,1.1647366745926842,2025-05-20T11:40:15.922Z
sensor.seedlings_moisture,1.1645594894073477,2025-05-20T11:41:15.920Z
sensor.seedlings_moisture,1.1679041125305991,2025-05-20T11:42:15.920Z
sensor.seedlings_moisture,1.2072457723797678,2025-05-20T11:43:15.918Z
sensor.seedlings_moisture,1.191084041698711,2025-05-20T11:44:15.918Z
sensor.seedlings_moisture,1.1878293785574914,2025-05-20T11:45:15.917Z
sensor.seedlings_moisture,1.1751282221393953,2025-05-20T11:46:15.915Z
sensor.seedlings_moisture,1.1528971899836427,2025-05-20T11:47:15.912Z
sensor.seedlings_moisture,1.1611278605423327,2025-05-20T11:48:15.910Z
sensor.seedlings_moisture,1.170266343331031,2025-05-20T11:49:15.909Z
sensor.seedlings_moisture,1.2496951943664394,2025-05-20T11:50:15.907Z
sensor.seedlings_moisture,1.2176657291284334,2025-05-20T11:51:15.906Z
sensor.seedlings_moisture,1.1537808246801853,2025-05-20T11:52:15.904Z
sensor.seedlings_moisture,1.1470806499631894,2025-05-20T11:53:15.902Z
sensor.seedlings_moisture,1.1792418209081679,2025-05-20T11:54:15.901Z
sensor.seedlings_moisture,1.1774809060280331,2025-05-20T11:55:15.899Z
sensor.seedlings_moisture,1.2023871193391527,2025-05-20T11:56:15.897Z
sensor.seedlings_moisture,1.162807459406362,2025-05-20T11:57:15.895Z
sensor.seedlings_moisture,1.19737118233964,2025-05-20T11:58:15.900Z
sensor.seedlings_moisture,1.1509155984513149,2025-05-20T11:59:15.894Z
sensor.seedlings_moisture,1.1506264954090843,2025-05-20T12:00:15.890Z
sensor.seedlings_moisture,1.1702807352987423,2025-05-20T12:01:15.888Z
sensor.seedlings_moisture,1.198025783833292,2025-05-20T12:02:15.886Z
sensor.seedlings_moisture,1.18367728228188,2025-05-20T12:03:15.886Z
sensor.seedlings_moisture,1.1702495335418464,2025-05-20T12:04:15.886Z
sensor.seedlings_moisture,1.1867494105436145,2025-05-20T12:05:15.881Z
sensor.seedlings_moisture,1.197180795660419,2025-05-20T12:06:15.879Z
sensor.seedlings_moisture,1.1909173953591905,2025-05-20T12:07:15.877Z
sensor.seedlings_moisture,1.1633108738718705,2025-05-20T12:08:15.876Z
sensor.seedlings_moisture,1.1807540846027873,2025-05-20T12:09:15.876Z
sensor.seedlings_moisture,1.16311590637977,2025-05-20T12:10:15.879Z
sensor.seedlings_moisture,1.1952516882836592,2025-05-20T12:11:15.872Z
sensor.seedlings_moisture,1.1480641756041743,2025-05-20T12:12:15.870Z
sensor.seedlings_moisture,1.163553063851415,2025-05-20T12:13:15.868Z
sensor.seedlings_moisture,1.129541180544311,2025-05-20T12:14:15.869Z
sensor.seedlings_moisture,1.182954439452869,2025-05-20T12:15:15.872Z
sensor.seedlings_moisture,1.2687964981571889,2025-05-20T12:16:15.868Z
sensor.seedlings_moisture,1.1569992395920081,2025-05-20T12:17:15.863Z
sensor.seedlings_moisture,1.1545784949045275,2025-05-20T12:18:15.860Z
sensor.seedlings_moisture,1.157357289359503,2025-05-20T12:19:15.859Z
sensor.seedlings_moisture,1.1441896014838882,2025-05-20T12:20:15.857Z
sensor.seedlings_moisture,1.1396474154928116,2025-05-20T12:21:15.856Z
sensor.seedlings_moisture,1.176128610144961,2025-05-20T12:22:15.855Z
sensor.seedlings_moisture,1.1551981602497425,2025-05-20T12:23:15.852Z
sensor.seedlings_moisture,1.17782972071441,2025-05-20T12:24:15.851Z
sensor.seedlings_moisture,1.1644277978107778,2025-05-20T12:25:15.849Z
sensor.seedlings_moisture,1.15806038910442,2025-05-20T12:26:15.847Z
sensor.seedlings_moisture,1.1813916650776914,2025-05-20T12:27:15.846Z
sensor.seedlings_moisture,1.180708487042537,2025-05-20T12:28:15.844Z
sensor.seedlings_moisture,1.16913991408312,2025-05-20T12:29:15.843Z
sensor.seedlings_moisture,1.3439626111370655,2025-05-20T12:30:15.842Z
sensor.seedlings_moisture,1.2127433433121673,2025-05-20T12:31:15.840Z
sensor.seedlings_moisture,1.1444750539542885,2025-05-20T12:32:15.839Z
sensor.seedlings_moisture,1.1493158946329785,2025-05-20T12:33:15.847Z
sensor.seedlings_moisture,1.1908587771916272,2025-05-20T12:34:15.838Z
sensor.seedlings_moisture,1.1581552047992532,2025-05-20T12:35:15.835Z
sensor.seedlings_moisture,1.1499745570694324,2025-05-20T12:36:15.832Z
sensor.seedlings_moisture,1.1636123324266732,2025-05-20T12:37:15.834Z
sensor.seedlings_moisture,1.1479960361407806,2025-05-20T12:38:15.830Z
sensor.seedlings_moisture,1.1732647076800184,2025-05-20T12:39:15.829Z
sensor.seedlings_moisture,1.1584418142669881,2025-05-20T12:40:15.827Z
sensor.seedlings_moisture,1.1732407486351293,2025-05-20T12:41:15.826Z
sensor.seedlings_moisture,1.172433477422172,2025-05-20T12:42:15.825Z
sensor.seedlings_moisture,1.1831568773970584,2025-05-20T12:43:15.823Z
sensor.seedlings_moisture,1.143936798033538,2025-05-20T12:44:15.821Z
sensor.seedlings_moisture,1.160421104980852,2025-05-20T12:45:15.820Z
sensor.seedlings_moisture,1.1461874672581627,2025-05-20T12:46:15.819Z
sensor.seedlings_moisture,1.1532691547000888,2025-05-20T12:47:15.817Z
sensor.seedlings_moisture,1.1664162494865,2025-05-20T12:48:15.816Z
sensor.seedlings_moisture,1.2112495835169708,2025-05-20T12:49:15.814Z
sensor.seedlings_moisture,1.1501972750997327,2025-05-20T12:50:15.813Z
sensor.seedlings_moisture,1.1624104649833225,2025-05-20T12:51:15.811Z
sensor.seedlings_moisture,1.15828771506274,2025-05-20T12:52:15.809Z
sensor.seedlings_moisture,1.1566063613880526,2025-05-20T12:53:15.811Z
sensor.seedlings_moisture,1.20516424050103,2025-05-20T12:54:15.806Z
sensor.seedlings_moisture,1.1339498185335741,2025-05-20T12:55:15.807Z
sensor.seedlings_moisture,1.232062179919944,2025-05-20T12:56:15.805Z
sensor.seedlings_moisture,1.2462222560189862,2025-05-20T12:57:15.805Z
sensor.seedlings_moisture,1.1842252031999945,2025-05-20T12:58:15.809Z
sensor.seedlings_moisture,1.1849334972534533,2025-05-20T12:59:15.799Z
sensor.seedlings_moisture,1.1545871114590163,2025-05-20T13:00:15.797Z
sensor.seedlings_moisture,1.1484722225766377,2025-05-20T13:01:15.796Z
sensor.seedlings_moisture,1.1614278133565537,2025-05-20T13:02:15.794Z
sensor.seedlings_moisture,1.1694736421924967,2025-05-20T13:03:15.793Z
sensor.seedlings_moisture,1.1658246647367163,2025-05-20T13:04:15.790Z
sensor.seedlings_moisture,1.1534706546510374,2025-05-20T13:05:15.790Z
sensor.seedlings_moisture,1.18726628618761,2025-05-20T13:06:15.788Z
sensor.seedlings_moisture,1.1442396744869432,2025-05-20T13:07:15.787Z
sensor.seedlings_moisture,1.1404713327354579,2025-05-20T13:08:15.789Z
sensor.seedlings_moisture,1.15889608503177,2025-05-20T13:09:15.788Z
sensor.seedlings_moisture,1.148795121628062,2025-05-20T13:10:15.784Z
sensor.seedlings_moisture,1.1174102059980158,2025-05-20T13:11:15.783Z
sensor.seedlings_moisture,1.15821008068006,2025-05-20T13:12:15.780Z
sensor.seedlings_moisture,1.16055743078636,2025-05-20T13:13:15.778Z
sensor.seedlings_moisture,1.1491799132368414,2025-05-20T13:14:15.777Z
sensor.seedlings_moisture,1.170644594773907,2025-05-20T13:15:15.775Z
sensor.seedlings_moisture,1.1581800497715962,2025-05-20T13:16:15.774Z
sensor.seedlings_moisture,1.1701595416790276,2025-05-20T13:17:15.772Z
sensor.seedlings_moisture,1.1476199733454548,2025-05-20T13:18:15.771Z
sensor.seedlings_moisture,1.2254892682993932,2025-05-20T13:19:15.769Z
sensor.seedlings_moisture,1.1655179626003245,2025-05-20T13:20:15.779Z
sensor.seedlings_moisture,1.1667753619323893,2025-05-20T13:21:15.766Z
sensor.seedlings_moisture,1.1784210082386848,2025-05-20T13:22:15.765Z
sensor.seedlings_moisture,1.1632017255308815,2025-05-20T13:23:15.763Z
sensor.seedlings_moisture,1.1488732284717615,2025-05-20T13:24:15.761Z
sensor.seedlings_moisture,1.1443416788475167,2025-05-20T13:25:15.761Z
sensor.seedlings_moisture,1.2282348975426551,2025-05-20T13:26:15.759Z
sensor.seedlings_moisture,1.1514372157151667,2025-05-20T13:27:15.757Z
sensor.seedlings_moisture,1.1468254975970174,2025-05-20T13:28:15.765Z
sensor.seedlings_moisture,1.185166545920114,2025-05-20T13:29:15.754Z
sensor.seedlings_moisture,1.1507097327078069,2025-05-20T13:30:15.754Z
sensor.seedlings_moisture,1.1648352380167555,2025-05-20T13:31:15.751Z
sensor.seedlings_moisture,1.1784004401420034,2025-05-20T13:32:15.750Z
sensor.seedlings_moisture,1.147555117391063,2025-05-20T13:33:15.753Z
sensor.seedlings_moisture,1.2771700843817158,2025-05-20T13:34:15.745Z
sensor.seedlings_moisture,1.1595671104632255,2025-05-20T13:35:15.746Z
sensor.seedlings_moisture,1.1523264057754516,2025-05-20T13:36:15.743Z
sensor.seedlings_moisture,1.1721237383346992,2025-05-20T13:37:15.742Z
sensor.seedlings_moisture,1.1695097340845433,2025-05-20T13:38:15.740Z
sensor.seedlings_moisture,1.1533036951282012,2025-05-20T13:39:15.738Z
sensor.seedlings_moisture,1.1994155420830925,2025-05-20T13:40:15.737Z
sensor.seedlings_moisture,1.17664999028822,2025-05-20T13:41:15.735Z
sensor.seedlings_moisture,1.1555839054023749,2025-05-20T13:42:15.734Z
sensor.seedlings_moisture,1.1519891726274438,2025-05-20T13:43:15.732Z
sensor.seedlings_moisture,1.1575968802888408,2025-05-20T13:44:15.736Z
sensor.seedlings_moisture,1.1791794139464715,2025-05-20T13:45:15.734Z
sensor.seedlings_moisture,1.2315334486428373,2025-05-20T13:46:15.734Z
sensor.seedlings_moisture,1.2118850470506273,2025-05-20T13:47:15.726Z
sensor.seedlings_moisture,1.161554032508831,2025-05-20T13:48:15.725Z
sensor.seedlings_moisture,1.183816238134226,2025-05-20T13:49:15.729Z
sensor.seedlings_moisture,1.1573498617484546,2025-05-20T13:50:15.727Z
sensor.seedlings_moisture,1.2403545571318642,2025-05-20T13:51:15.720Z
sensor.seedlings_moisture,1.1817566051201907,2025-05-20T13:52:15.718Z
sensor.seedlings_moisture,1.16918895565735,2025-05-20T13:53:15.717Z
sensor.seedlings_moisture,1.2007114713006122,2025-05-20T13:54:15.715Z
sensor.seedlings_moisture,1.158044274538034,2025-05-20T13:55:15.714Z
sensor.seedlings_moisture,1.2996899024139088,2025-05-20T13:56:15.713Z
sensor.seedlings_moisture,1.1541745847426679,2025-05-20T13:57:15.714Z
sensor.seedlings_moisture,1.1544096208573889,2025-05-20T13:58:15.708Z
